"eventId","match_date","avg_age","youngest","oldest","subs_made","avg_sub_age","goals_for","goals_against","period"
691549,2024-04-01 16:30:00.000 +0200,26.7777777777777778,18,34,,,1,0,Before Coach
691558,2024-04-06 15:00:00.000 +0200,26.9090909090909091,18,34,,,2,2,Before Coach
691559,2024-04-13 15:00:00.000 +0200,27.0000000000000000,22,34,,,1,1,Before Coach
691573,2024-04-21 14:00:00.000 +0200,27.0000000000000000,22,34,,,2,0,Before Coach
691579,2024-04-24 19:00:00.000 +0200,26.2727272727272727,18,34,,,2,0,Before Coach
691583,2024-04-28 14:00:00.000 +0200,27.0909090909090909,21,33,,,0,5,Before Coach
691597,2024-05-05 16:30:00.000 +0200,28.1818181818181818,23,34,,,6,2,Before Coach
691602,2024-05-11 15:00:00.000 +0200,28.1818181818181818,23,34,,,1,3,Before Coach
691612,2024-05-15 19:00:00.000 +0200,28.1818181818181818,23,34,,,1,6,Before Coach
691615,2024-05-19 14:00:00.000 +0200,26.5454545454545455,19,34,,,1,2,Before Coach
691625,2024-05-27 19:10:00.000 +0200,27.1818181818181818,20,34,,,5,2,Before Coach
691636,2024-06-02 16:30:00.000 +0200,26.7272727272727273,20,34,,,1,4,Before Coach
691642,2024-07-07 14:00:00.000 +0200,28.6363636363636364,22,35,8,26.1250000000000000,1,2,Before Coach
691648,2024-07-15 19:00:00.000 +0200,26.7272727272727273,20,35,6,27.3333333333333333,2,1,Before Coach
691662,2024-07-22 19:00:00.000 +0200,27.0000000000000000,20,35,8,24.8750000000000000,0,2,After Coach
691667,2024-07-29 19:00:00.000 +0200,27.2727272727272727,20,35,10,26.5000000000000000,0,1,After Coach
691672,2024-08-03 15:00:00.000 +0200,27.5454545454545455,20,35,8,26.1250000000000000,2,1,After Coach
691683,2024-08-11 16:00:00.000 +0200,26.6363636363636364,19,35,8,26.2500000000000000,1,0,After Coach
691689,2024-08-18 14:00:00.000 +0200,26.9090909090909091,19,35,8,27.7500000000000000,2,0,After Coach
691695,2024-08-25 16:30:00.000 +0200,26.0909090909090909,19,33,8,26.8750000000000000,2,1,After Coach
691707,2024-08-31 15:00:00.000 +0200,27.8181818181818182,19,35,10,24.4000000000000000,1,0,After Coach
691713,2024-09-15 14:00:00.000 +0200,28.0909090909090909,20,35,6,26.6666666666666667,0,0,After Coach
691722,2024-09-21 15:00:00.000 +0200,28.0909090909090909,20,35,4,29.2500000000000000,1,0,After Coach
691732,2024-09-25 19:00:00.000 +0200,26.7272727272727273,19,35,8,27.5000000000000000,1,0,After Coach
691737,2024-09-29 14:00:00.000 +0200,28.0909090909090909,20,35,4,28.7500000000000000,1,0,After Coach
691750,2024-10-06 14:00:00.000 +0200,29.1818181818181818,22,35,6,27.0000000000000000,0,2,After Coach
691756,2024-10-21 19:10:00.000 +0200,28.0909090909090909,20,35,4,26.7500000000000000,2,1,After Coach
691761,2024-10-27 14:00:00.000 +0100,27.1818181818181818,20,35,6,25.6666666666666667,2,1,After Coach
691773,2024-11-04 19:10:00.000 +0100,27.0000000000000000,20,35,6,25.8333333333333333,0,1,After Coach
691781,2024-11-10 15:00:00.000 +0100,27.7272727272727273,20,35,10,26.5000000000000000,5,1,After Coach
725804,2025-03-31 19:10:00.000 +0200,27.0000000000000000,18,35,,,1,0,After Coach
725812,2025-04-06 14:00:00.000 +0200,27.3636363636363636,18,35,,,4,3,After Coach
725818,2025-04-14 19:10:00.000 +0200,28.1818181818181818,24,34,,,0,0,After Coach
725833,2025-04-20 14:00:00.000 +0200,29.0000000000000000,24,35,,,1,0,After Coach
725841,2025-04-24 19:00:00.000 +0200,26.8181818181818182,17,35,10,25.4000000000000000,2,1,After Coach
725842,2025-04-27 16:00:00.000 +0200,29.0000000000000000,24,35,6,24.3333333333333333,2,0,After Coach
725850,2025-05-04 14:00:00.000 +0200,29.3636363636363636,24,35,8,25.5000000000000000,1,1,After Coach
725863,2025-05-11 14:00:00.000 +0200,28.1818181818181818,20,35,8,26.5000000000000000,2,1,After Coach
725870,2025-05-14 19:00:00.000 +0200,29.0000000000000000,20,35,10,26.1000000000000000,3,3,After Coach
725874,2025-05-18 14:00:00.000 +0200,28.6363636363636364,20,35,6,27.0000000000000000,0,0,After Coach
725943,2025-05-22 19:00:00.000 +0200,28.5454545454545455,20,35,6,24.8333333333333333,0,0,After Coach
725882,2025-05-25 16:30:00.000 +0200,28.3333333333333333,24,35,9,27.4000000000000000,1,0,After Coach
725897,2025-06-01 16:30:00.000 +0200,28.1818181818181818,20,35,10,25.0000000000000000,1,3,After Coach
725898,2025-06-29 14:00:00.000 +0200,25.7272727272727273,16,36,10,25.0000000000000000,3,0,After Coach
725909,2025-07-06 14:00:00.000 +0200,26.5454545454545455,18,36,8,23.7500000000000000,0,2,After Coach
725914,2025-07-13 16:30:00.000 +0200,26.8000000000000000,18,36,6,25.3333333333333333,3,0,After Coach
725926,2025-07-20 14:00:00.000 +0200,27.3636363636363636,20,36,8,25.7500000000000000,0,2,After Coach
725930,2025-07-27 14:00:00.000 +0200,25.1818181818181818,18,34,8,24.1250000000000000,0,0,After Coach
725946,2025-08-10 14:00:00.000 +0200,29.2727272727272727,24,36,8,25.7500000000000000,0,0,After Coach
725958,2025-08-17 14:00:00.000 +0200,27.0909090909090909,18,36,10,24.5000000000000000,1,2,After Coach
725962,2025-08-24 16:30:00.000 +0200,27.6363636363636364,20,36,8,24.5000000000000000,1,0,After Coach
725970,2025-08-31 14:00:00.000 +0200,27.0000000000000000,20,36,8,22.5000000000000000,2,1,After Coach
725978,2025-09-15 19:00:00.000 +0200,27.5000000000000000,20,36,9,22.3000000000000000,2,1,After Coach
725991,2025-09-22 19:10:00.000 +0200,26.9090909090909091,18,36,10,22.2000000000000000,1,3,After Coach
725994,2025-09-28 16:30:00.000 +0200,27.3636363636363636,20,36,10,22.4000000000000000,1,1,After Coach
726002,2025-10-05 14:00:00.000 +0200,25.2222222222222222,16,36,9,20.1000000000000000,2,3,After Coach
726013,2025-10-19 14:00:00.000 +0200,25.2727272727272727,18,36,10,22.4000000000000000,1,2,After Coach
726018,2025-10-26 16:30:00.000 +0100,28.1818181818181818,20,36,10,24.8000000000000000,2,2,After Coach
726028,2025-11-02 14:00:00.000 +0100,26.5454545454545455,20,36,10,23.1000000000000000,3,0,After Coach
